"","Channel 2 - Jetson Area Aluminum Panel Last (C)","Channel 3 - Jetson Area Display Panel Last (C)","Channel 4 - Jetson Area Touchscreen Last (C)","Channel 5 - Center Top Aluminum Panel Last (C)","Channel 6 - Center Top Display Panel Last (C)","Channel 7 - Center Top Touchscreen Last (C)","Channel 8 - Ambient Between Display and Aluminum Last (C)","Channel 1 - External Ambient Last (C)"
"00:28:42","28.421","37.618","32.688","28.303","37.279","34.863","32.244","24.561"
"00:28:43","28.425","37.617","32.684","28.307","37.275","34.878","32.229","24.561"
"00:28:44","28.425","37.625","32.684","28.307","37.282","34.903","32.240","24.565"
"00:28:45","28.432","37.628","32.659","28.303","37.286","34.889","32.240","24.565"
"00:28:46","28.417","37.628","32.648","28.314","37.301","34.863","32.244","24.554"
"00:28:47","28.402","37.632","32.651","28.314","37.293","34.845","32.254","24.557"
"00:28:48","28.410","37.643","32.663","28.314","37.297","34.823","32.251","24.554"
"00:28:49","28.395","37.650","32.692","28.310","37.293","34.837","32.254","24.543"
"00:28:50","28.399","37.650","32.710","28.299","37.289","34.859","32.247","24.546"
"00:28:51","28.391","37.639","32.706","28.296","37.293","34.859","32.251","24.546"
"00:28:52","28.384","37.639","32.710","28.303","37.289","34.874","32.258","24.524"
"00:28:53","28.380","37.643","32.713","28.303","37.289","34.892","32.258","24.509"
"00:28:54","28.384","37.642","32.720","28.303","37.300","34.921","32.258","24.517"
"00:28:55","28.391","37.639","32.724","28.303","37.304","34.936","32.265","24.513"
"00:28:56","28.398","37.646","32.735","28.314","37.307","34.965","32.269","24.539"
"00:28:57","28.409","37.653","32.731","28.310","37.307","34.994","32.272","24.535"
"00:28:58","28.402","37.642","32.742","28.314","37.322","35.052","32.287","24.539"
"00:28:59","28.413","37.657","32.742","28.314","37.325","35.074","32.290","24.550"
"00:29:00","28.409","37.649","32.727","28.317","37.325","35.096","32.283","24.553"
"00:29:01","28.409","37.650","32.717","28.310","37.322","35.110","32.283","24.561"
"00:29:02","28.413","37.646","32.713","28.313","37.322","35.117","32.283","24.557"
"00:29:03","28.405","37.646","32.709","28.313","37.322","35.106","32.283","24.553"
"00:29:04","28.394","37.649","32.706","28.313","37.322","35.059","32.290","24.549"
"00:29:05","28.398","37.653","32.709","28.310","37.322","35.048","32.286","24.546"
"00:29:06","28.394","37.638","32.698","28.310","37.321","35.037","32.283","24.549"
"00:29:07","28.413","37.642","32.727","28.302","37.321","35.044","32.297","24.560"
"00:29:08","28.416","37.642","32.742","28.309","37.332","35.051","32.297","24.579"
"00:29:09","28.420","37.649","32.742","28.309","37.332","35.041","32.290","24.579"
"00:29:10","28.438","37.660","32.756","28.317","37.332","35.037","32.304","24.586"
"00:29:11","28.431","37.653","32.738","28.320","37.332","35.033","32.304","24.590"
"00:29:12","28.434","37.653","32.731","28.320","37.332","35.015","32.308","24.575"
"00:29:13","28.438","37.649","32.731","28.317","37.329","35.004","32.304","24.568"
"00:29:14","28.438","37.649","32.720","28.313","37.332","35.008","32.301","24.557"
"00:29:15","28.453","37.653","32.723","28.328","37.336","35.015","32.308","24.567"
"00:29:16","28.416","37.653","32.741","28.324","37.339","35.029","32.304","24.542"
"00:29:17","28.409","37.660","32.749","28.331","37.336","35.011","32.304","24.560"
"00:29:18","28.386","37.652","32.730","28.320","37.336","35.004","32.304","24.560"
"00:29:19","28.390","37.652","32.716","28.309","37.336","35.007","32.315","24.552"
"00:29:20","28.383","37.649","32.705","28.298","37.328","35.004","32.311","24.545"
"00:29:21","28.383","37.645","32.694","28.302","37.328","35.011","32.311","24.541"
"00:29:22","28.401","37.660","32.694","28.287","37.343","35.018","32.322","24.556"
"00:29:23","28.401","37.658","32.699","28.289","37.341","35.011","32.320","24.556"
"00:29:24","28.386","37.656","32.705","28.290","37.339","35.003","32.318","24.549"
"00:29:25","28.386","37.663","32.730","28.309","37.343","35.003","32.326","24.519"
"00:29:26","28.371","37.667","32.745","28.309","37.343","35.033","32.337","24.515"
"00:29:27","28.390","37.663","32.748","28.312","37.335","35.047","32.329","24.468"
"00:29:28","28.397","37.659","32.763","28.320","37.335","35.022","32.326","24.434"
"00:29:29","28.408","37.663","32.792","28.323","37.339","34.981","32.326","24.434"
"00:29:30","28.412","37.663","32.799","28.316","37.342","34.974","32.333","24.434"
"00:29:31","28.415","37.667","32.814","28.327","37.342","34.978","32.355","24.427"
"00:29:32","28.426","37.670","32.799","28.342","37.346","34.992","32.355","24.434"
"00:29:33","28.419","37.663","32.737","28.334","37.339","35.000","32.340","24.434"
"00:29:34","28.426","37.656","32.697","28.342","37.342","34.996","32.344","24.449"
"00:29:35","28.434","37.656","32.671","28.331","37.342","34.992","32.340","24.456"
"00:29:36","28.430","37.659","32.660","28.327","37.342","35.003","32.333","24.467"
"00:29:37","28.419","37.659","32.642","28.330","37.335","34.999","32.322","24.467"
"00:29:38","28.422","37.666","32.635","28.323","37.327","34.992","32.307","24.471"
"00:29:39","28.422","37.659","32.620","28.323","37.320","34.956","32.281","24.478"
"00:29:40","28.437","37.659","32.624","28.327","37.324","34.952","32.289","24.478"
"00:29:41","28.444","37.670","32.624","28.312","37.324","34.937","32.292","24.489"
"00:29:42","28.437","37.673","32.631","28.319","37.327","34.930","32.296","24.493"
"00:29:43","28.444","37.666","32.638","28.323","37.334","34.893","32.299","24.492"
"00:29:44","28.459","37.673","32.635","28.326","37.338","34.897","32.303","24.504"
"00:29:45","28.466","37.677","32.642","28.330","37.353","34.904","32.310","24.514"
"00:29:46","28.470","37.688","32.653","28.341","37.353","34.908","32.307","24.511"
"00:29:47","28.463","37.681","32.660","28.345","37.360","34.897","32.318","24.522"
"00:29:48","28.473","37.684","32.663","28.337","37.352","34.853","32.321","24.529"
"00:29:49","28.484","37.680","32.660","28.337","37.360","34.831","32.328","24.518"
"00:29:50","28.477","37.684","32.656","28.322","37.363","34.820","32.328","24.514"
"00:29:51","28.488","37.688","32.671","28.330","37.360","34.846","32.332","24.518"
"00:29:52","28.466","37.684","32.700","28.337","37.367","34.904","32.328","24.529"
"00:29:53","28.469","37.684","32.714","28.337","37.370","34.915","32.328","24.540"
"00:29:54","28.469","37.684","32.718","28.341","37.374","34.937","32.332","24.536"
"00:29:55","28.469","37.691","32.729","28.333","37.378","34.962","32.346","24.529"
"00:29:56","28.484","37.698","32.747","28.352","37.378","34.991","32.339","24.533"
"00:29:57","28.484","37.702","32.743","28.340","37.378","35.013","32.346","24.543"
"00:29:58","28.473","37.687","32.736","28.348","37.378","35.009","32.342","24.532"
"00:29:59","28.466","37.687","32.736","28.344","37.363","34.973","32.342","24.532"
"00:30:00","28.473","37.687","32.725","28.340","37.367","34.951","32.339","24.529"
"00:30:01","28.484","37.698","32.736","28.363","37.370","34.907","32.339","24.536"
"00:30:02","28.484","37.694","32.743","28.366","37.385","34.922","32.331","24.529"
"00:30:03","28.495","37.705","32.750","28.373","37.374","34.929","32.331","24.521"
"00:30:04","28.499","37.709","32.743","28.370","37.377","34.918","32.328","24.514"
"00:30:05","28.499","37.702","32.736","28.355","37.366","34.915","32.324","24.499"
"00:30:06","28.491","37.694","32.692","28.348","37.359","34.933","32.331","24.477"
"00:30:07","28.461","37.698","32.674","28.344","37.370","34.947","32.342","24.466"
"00:30:08","28.447","37.698","32.670","28.340","37.370","34.954","32.342","24.458"
"00:30:09","28.450","37.694","32.688","28.336","37.373","34.951","32.349","24.447"
"00:30:10","28.483","37.705","32.714","28.344","37.373","34.998","32.353","24.440"
"00:30:11","28.495","37.720","32.721","28.347","37.384","34.991","32.353","24.458"
"00:30:12","28.498","37.723","32.739","28.344","37.377","34.969","32.349","24.466"
"00:30:13","28.509","37.719","32.754","28.336","37.381","34.925","32.342","24.462"
"00:30:14","28.509","37.723","32.765","28.329","37.377","34.907","32.342","24.469"
"00:30:15","28.513","37.723","32.768","28.329","37.373","34.878","32.331","24.451"
"00:30:16","28.516","37.716","32.764","28.336","37.381","34.856","32.338","24.451"
"00:30:17","28.524","37.734","32.786","28.351","37.381","34.867","32.338","24.454"
"00:30:18","28.531","37.741","32.783","28.340","37.388","34.892","32.334","24.458"
"00:30:19","28.531","37.741","32.783","28.362","37.395","34.910","32.349","24.473"
"00:30:20","28.524","37.730","32.786","28.358","37.391","34.925","32.342","24.484"
"00:30:21","28.520","37.730","32.775","28.358","37.384","34.936","32.342","24.451"
"00:30:22","28.531","37.737","32.790","28.365","37.388","34.954","32.349","24.443"
"00:30:23","28.527","37.737","32.786","28.369","37.391","34.976","32.342","24.451"
"00:30:24","28.534","37.734","32.790","28.369","37.391","35.016","32.345","24.439"
"00:30:25","28.534","37.744","32.790","28.369","37.384","35.056","32.345","24.443"
"00:30:26","28.534","37.748","32.804","28.361","37.387","35.070","32.341","24.436"
"00:30:27","28.527","37.737","32.808","28.369","37.387","35.085","32.338","24.406"
"00:30:28","28.531","37.741","32.757","28.365","37.384","35.088","32.338","24.428"
"00:30:29","28.523","37.752","32.713","28.358","37.380","35.099","32.338","24.435"
"00:30:30","28.542","37.744","32.706","28.369","37.380","35.074","32.345","24.428"
"00:30:31","28.530","37.748","32.705","28.372","37.383","35.077","32.341","24.428"
"00:30:32","28.538","37.748","32.716","28.372","37.391","35.077","32.341","24.435"
"00:30:33","28.538","37.748","32.724","28.368","37.383","35.081","32.337","24.421"
"00:30:34","28.538","37.751","32.724","28.383","37.402","35.103","32.348","24.428"
"00:30:35","28.519","37.744","32.713","28.383","37.394","35.092","32.341","24.431"
"00:30:36","28.512","37.759","32.723","28.383","37.405","35.095","32.345","24.431"
"00:30:37","28.527","37.751","32.723","28.379","37.409","35.106","32.352","24.409"
"00:30:38","28.538","37.755","32.720","28.372","37.409","35.117","32.356","24.420"
"00:30:39","28.541","37.758","32.742","28.387","37.416","35.128","32.352","24.424"
"00:30:40","28.548","37.769","32.752","28.394","37.416","35.117","32.359","24.424"
"00:30:41","28.534","37.766","32.760","28.398","37.416","35.113","32.363","24.435"
"00:30:42","28.523","37.773","32.749","28.386","37.416","35.102","32.362","24.439"
"00:30:43","28.515","37.758","32.738","28.383","37.416","35.095","32.355","24.428"
"00:30:44","28.515","37.755","32.738","28.383","37.408","35.088","32.355","24.439"
"00:30:45","28.497","37.762","32.741","28.375","37.398","35.084","32.362","24.446"
"00:30:46","28.467","37.743","32.734","28.386","37.408","35.084","32.362","24.457"
"00:30:47","28.467","37.751","32.730","28.383","37.412","35.055","32.366","24.464"
"00:30:48","28.464","37.747","32.738","28.383","37.408","35.044","32.366","24.464"
"00:30:49","28.460","37.751","32.745","28.390","37.408","35.051","32.370","24.453"
"00:30:50","28.478","37.747","32.752","28.397","37.405","35.051","32.373","24.464"
"00:30:51","28.485","37.754","32.767","28.397","37.415","35.065","32.380","24.464"
"00:30:52","28.504","37.758","32.774","28.412","37.412","35.065","32.395","24.464"
"00:30:53","28.507","37.750","32.781","28.397","37.423","35.076","32.398","24.479"
"00:30:54","28.518","37.754","32.788","28.390","37.419","35.073","32.384","24.460"
"00:30:55","28.515","37.750","32.766","28.390","37.415","35.080","32.377","24.449"
"00:30:56","28.529","37.750","32.763","28.389","37.419","35.073","32.366","24.464"
"00:30:57","28.526","37.758","32.770","28.397","37.419","35.058","32.366","24.478"
"00:30:58","28.551","37.765","32.781","28.412","37.422","35.036","32.369","24.467"
"00:30:59","28.548","37.765","32.792","28.404","37.430","35.032","32.369","24.478"
"00:31:00","28.548","37.783","32.810","28.415","37.440","35.047","32.373","24.497"
"00:31:01","28.540","37.776","32.795","28.415","37.441","35.043","32.373","24.500"
"00:31:02","28.540","37.779","32.788","28.408","37.433","35.040","32.366","24.512"
"00:31:03","28.548","37.783","32.795","28.422","37.444","35.050","32.376","24.519"
"00:31:04","28.514","37.779","32.755","28.404","37.430","35.040","32.369","24.522"
"00:31:05","28.522","37.779","32.755","28.396","37.422","35.050","32.369","24.511"
"00:31:06","28.536","37.772","32.751","28.408","37.426","35.032","32.383","24.504"
"00:31:07","28.525","37.776","32.740","28.411","37.422","35.010","32.372","24.496"
"00:31:08","28.514","37.776","32.751","28.415","37.422","34.992","32.380","24.500"
"00:31:09","28.510","37.775","32.744","28.400","37.422","34.996","32.376","24.511"
"00:31:10","28.514","37.772","32.744","28.396","37.422","34.992","32.387","24.518"
"00:31:11","28.518","37.764","32.751","28.389","37.426","34.992","32.387","24.518"
"00:31:12","28.514","37.772","32.755","28.400","37.426","35.003","32.387","24.518"
"00:31:13","28.532","37.772","32.769","28.411","37.447","34.984","32.394","24.463"
"00:31:14","28.532","37.782","32.784","28.415","37.447","34.999","32.398","24.463"
"00:31:15","28.521","37.775","32.765","28.411","37.447","35.002","32.394","24.467"
"00:31:16","28.529","37.775","32.776","28.414","37.447","35.017","32.398","24.456"
"00:31:17","28.525","37.775","32.784","28.407","37.443","35.028","32.390","24.441"
"00:31:18","28.510","37.771","32.780","28.407","37.447","35.053","32.394","24.448"
"00:31:19","28.503","37.771","32.776","28.392","37.440","35.072","32.387","24.448"
"00:31:20","28.503","37.760","32.776","28.370","37.436","35.097","32.390","24.441"
"00:31:21","28.525","37.771","32.780","28.381","37.436","35.119","32.394","24.433"
"00:31:22","28.539","37.764","32.791","28.403","37.436","35.144","32.394","24.433"
"00:31:23","28.558","37.767","32.791","28.410","37.436","35.159","32.401","24.452"
"00:31:24","28.547","37.767","32.794","28.399","37.447","35.122","32.408","24.470"
"00:31:25","28.546","37.775","32.787","28.410","37.447","35.115","32.408","24.473"
"00:31:26","28.554","37.771","32.787","28.414","37.450","35.126","32.412","24.477"
"00:31:27","28.550","37.778","32.794","28.410","37.454","35.115","32.415","24.481"
"00:31:28","28.568","37.793","32.805","28.414","37.454","35.111","32.411","24.488"
"00:31:29","28.565","37.785","32.809","28.414","37.450","35.073","32.411","24.481"
"00:31:30","28.572","37.785","32.823","28.395","37.447","35.035","32.411","24.488"
"00:31:31","28.568","37.796","32.838","28.388","37.454","35.057","32.404","24.473"
"00:31:32","28.557","37.785","32.852","28.395","37.450","35.075","32.393","24.462"
"00:31:33","28.565","37.789","32.845","28.403","37.454","35.097","32.397","24.477"
"00:31:34","28.557","37.792","32.852","28.410","37.454","35.107","32.382","24.473"
"00:31:35","28.565","37.800","32.849","28.414","37.450","35.126","32.386","24.480"
"00:31:36","28.564","37.796","32.830","28.421","37.450","35.133","32.389","24.477"
"00:31:37","28.565","37.800","32.823","28.414","37.450","35.133","32.400","24.495"
"00:31:38","28.565","37.803","32.827","28.417","37.457","35.133","32.404","24.495"
"00:31:39","28.564","37.807","32.841","28.425","37.457","35.144","32.408","24.499"
"00:31:40","28.568","37.811","32.867","28.417","37.468","35.165","32.426","24.517"
"00:31:41","28.568","37.807","32.870","28.424","37.475","35.187","32.437","24.517"
"00:31:42","28.564","37.807","32.866","28.417","37.479","35.202","32.429","24.524"
"00:31:43","28.549","37.810","32.855","28.421","37.479","35.213","32.426","24.532"
"00:31:44","28.542","37.803","32.866","28.424","37.482","35.213","32.426","24.521"
"00:31:45","28.531","37.796","32.859","28.428","37.475","35.216","32.415","24.517"
"00:31:46","28.524","37.799","32.874","28.443","37.490","35.231","32.422","24.513"
"00:31:47","28.542","37.807","32.877","28.432","37.490","35.234","32.422","24.528"
"00:31:48","28.549","37.814","32.888","28.454","37.486","35.205","32.425","24.517"
"00:31:49","28.560","37.814","32.881","28.457","37.482","35.180","32.418","24.517"
"00:31:50","28.546","37.810","32.852","28.446","37.482","35.180","32.418","24.517"
"00:31:51","28.542","37.803","32.837","28.439","37.493","35.147","32.414","24.513"
"00:31:52","28.531","37.796","32.819","28.431","37.482","35.118","32.418","24.502"
"00:31:53","28.531","37.795","32.804","28.431","37.489","35.114","32.421","24.502"
"00:31:54","28.509","37.806","32.786","28.442","37.489","35.103","32.418","24.495"
"00:31:55","28.509","37.806","32.786","28.431","37.493","35.099","32.436","24.494"
"00:31:56","28.516","37.803","32.775","28.428","37.495","35.097","32.442","24.487"
"00:31:57","28.509","37.799","32.768","28.424","37.497","35.096","32.447","24.487"
"00:31:58","28.512","37.802","32.735","28.416","37.504","35.117","32.450","24.476"
"00:31:59","28.516","37.802","32.716","28.420","37.500","35.114","32.447","24.472"
"00:32:00","28.527","37.799","32.705","28.420","37.496","35.117","32.450","24.472"
"00:32:01","28.534","37.795","32.702","28.413","37.500","35.128","32.450","24.476"
"00:32:02","28.523","37.799","32.698","28.402","37.493","35.121","32.443","24.472"
"00:32:03","28.519","37.799","32.698","28.394","37.496","35.154","32.447","24.468"
"00:32:04","28.527","37.795","32.709","28.420","37.504","35.175","32.439","24.476"
"00:32:05","28.545","37.799","32.720","28.431","37.507","35.168","32.443","24.468"
"00:32:06","28.552","37.806","32.727","28.449","37.507","35.175","32.454","24.468"
"00:32:07","28.570","37.824","32.763","28.456","37.511","35.150","32.457","24.461"
"00:32:08","28.574","37.828","32.774","28.460","37.511","35.139","32.446","24.464"
"00:32:09","28.570","37.820","32.782","28.453","37.511","35.146","32.439","24.472"
"00:32:10","28.574","37.813","32.771","28.453","37.503","35.146","32.439","24.472"
"00:32:11","28.574","37.820","32.778","28.449","37.507","35.157","32.443","24.464"
"00:32:12","28.570","37.813","32.774","28.445","37.496","35.139","32.428","24.449"
"00:32:13","28.563","37.817","32.782","28.453","37.503","35.150","32.432","24.442"
"00:32:14","28.563","37.816","32.792","28.453","37.514","35.153","32.435","24.442"
"00:32:15","28.563","37.820","32.789","28.449","37.510","35.160","32.435","24.431"
"00:32:16","28.566","37.816","32.796","28.445","37.510","35.189","32.435","24.431"
"00:32:17","28.559","37.806","32.792","28.438","37.503","35.190","32.428","24.427"
"00:32:18","28.574","37.816","32.800","28.445","37.510","35.211","32.428","24.431"
"00:32:19","28.570","37.813","32.792","28.441","37.507","35.226","32.428","24.438"
"00:32:20","28.581","37.820","32.803","28.441","37.510","35.218","32.439","24.457"
"00:32:21","28.570","37.813","32.803","28.445","37.510","35.230","32.431","24.449"
"00:32:22","28.574","37.812","32.796","28.452","37.514","35.218","32.424","24.438"
"00:32:23","28.577","37.812","32.781","28.445","37.510","35.197","32.431","24.445"
"00:32:24","28.585","37.816","32.774","28.441","37.506","35.135","32.431","24.453"
"00:32:25","28.570","37.816","32.770","28.445","37.510","35.127","32.431","24.456"
"00:32:26","28.577","37.820","32.763","28.437","37.517","35.138","32.428","24.460"
"00:32:27","28.570","37.823","32.755","28.445","37.521","35.127","32.438","24.445"
"00:32:28","28.588","37.819","32.755","28.456","37.517","35.127","32.446","24.445"
"00:32:29","28.585","37.823","32.752","28.463","37.532","35.134","32.442","24.467"
"00:32:30","28.592","37.812","32.744","28.459","37.521","35.127","32.442","24.482"
"00:32:31","28.584","37.812","32.737","28.452","37.521","35.091","32.446","24.460"
"00:32:32","28.588","37.816","32.741","28.444","37.521","35.089","32.444","24.464"
"00:32:33","28.584","37.819","32.744","28.437","37.521","35.087","32.442","24.460"
"00:32:34","28.592","37.823","32.741","28.433","37.528","35.138","32.456","24.467"
"00:32:35","28.606","37.837","32.726","28.441","37.535","35.152","32.456","24.460"
"00:32:36","28.603","37.830","32.719","28.433","37.524","35.152","32.456","24.460"
"00:32:37","28.606","37.834","32.722","28.418","37.524","35.167","32.460","24.467"
"00:32:38","28.588","37.830","32.711","28.404","37.513","35.163","32.456","24.460"
"00:32:39","28.584","37.826","32.704","28.422","37.517","35.170","32.456","24.463"
"00:32:40","28.595","37.826","32.711","28.433","37.531","35.159","32.452","24.463"
"00:32:41","28.591","37.826","32.704","28.433","37.520","35.152","32.456","24.456"
"00:32:42","28.591","37.834","32.704","28.448","37.528","35.163","32.460","24.445"
"00:32:43","28.598","37.837","32.689","28.451","37.542","35.148","32.460","24.470"
"00:32:44","28.598","37.833","32.682","28.444","37.527","35.116","32.467","24.478"
"00:32:45","28.595","37.848","32.693","28.462","37.535","35.134","32.460","24.459"
"00:32:46","28.587","37.848","32.689","28.466","37.538","35.123","32.463","24.467"
"00:32:47","28.580","37.848","32.674","28.448","37.527","35.112","32.467","24.459"
"00:32:48","28.554","37.837","32.652","28.444","37.531","35.123","32.459","24.441"
"00:32:49","28.528","37.826","32.656","28.436","37.516","35.115","32.445","24.437"
"00:32:50","28.532","37.826","32.682","28.447","37.505","35.130","32.452","24.422"
"00:32:51","28.539","37.830","32.696","28.444","37.513","35.130","32.448","24.437"
"00:32:52","28.550","37.837","32.714","28.440","37.513","35.115","32.441","24.448"
"00:32:53","28.561","37.833","32.711","28.433","37.509","35.119","32.437","24.452"
"00:32:54","28.576","37.837","32.718","28.440","37.516","35.133","32.441","24.448"
"00:32:55","28.587","37.851","32.736","28.447","37.523","35.133","32.448","24.459"
"00:32:56","28.587","37.840","32.729","28.455","37.523","35.141","32.430","24.466"
"00:32:57","28.580","37.851","32.710","28.451","37.516","35.151","32.430","24.474"
"00:32:58","28.590","37.840","32.718","28.454","37.527","35.151","32.430","24.477"
"00:32:59","28.602","37.851","32.718","28.447","37.516","35.162","32.437","24.473"
"00:33:00","28.609","37.848","32.718","28.451","37.516","35.151","32.434","24.466"
"00:33:01","28.616","37.851","32.718","28.447","37.519","35.126","32.452","24.448"
"00:33:02","28.612","37.851","32.725","28.451","37.530","35.122","32.455","24.444"
"00:33:03","28.612","37.851","32.743","28.465","37.530","35.122","32.466","24.436"
"00:33:04","28.620","37.858","32.765","28.454","37.534","35.133","32.470","24.436"
"00:33:05","28.616","37.851","32.768","28.443","37.541","35.151","32.473","24.429"
"00:33:06","28.620","37.858","32.783","28.465","37.537","35.158","32.473","24.436"
"00:33:07","28.616","37.854","32.768","28.458","37.541","35.166","32.473","24.444"
"00:33:08","28.605","37.854","32.757","28.447","37.534","35.169","32.470","24.440"
"00:33:09","28.601","37.858","32.772","28.461","37.541","35.155","32.480","24.429"
"00:33:10","28.597","37.847","32.772","28.461","37.537","35.158","32.473","24.451"
"00:33:11","28.594","37.851","32.794","28.458","37.545","35.155","32.473","24.447"
"00:33:12","28.590","37.840","32.786","28.458","37.545","35.155","32.473","24.432"
"00:33:13","28.590","37.843","32.772","28.447","37.555","35.169","32.480","24.421"
"00:33:14","28.597","37.861","32.775","28.468","37.570","35.176","32.487","24.429"
"00:33:15","28.575","37.854","32.757","28.468","37.555","35.165","32.480","24.440"
"00:33:16","28.564","37.839","32.742","28.472","37.563","35.176","32.480","24.440"
"00:33:17","28.575","37.858","32.739","28.472","37.561","35.183","32.482","24.429"
"00:33:18","28.582","37.839","32.746","28.472","37.559","35.191","32.484","24.428"
"00:33:19","28.582","37.854","32.757","28.476","37.551","35.234","32.491","24.428"
"00:33:20","28.597","37.858","32.753","28.472","37.566","35.267","32.495","24.410"
"00:33:21","28.597","37.868","32.760","28.472","37.566","35.285","32.494","24.402"
"00:33:22","28.586","37.861","32.771","28.472","37.551","35.289","32.494","24.391"
"00:33:23","28.597","37.868","32.782","28.472","37.555","35.296","32.494","24.399"
"00:33:24","28.600","37.861","32.789","28.475","37.558","35.289","32.505","24.388"
"00:33:25","28.612","37.868","32.804","28.472","37.551","35.282","32.502","24.391"
"00:33:26","28.612","37.865","32.797","28.464","37.559","35.289","32.509","24.362"
"00:33:27","28.611","37.854","32.800","28.461","37.558","35.311","32.520","24.343"
"00:33:28","28.630","37.864","32.804","28.471","37.566","35.310","32.501","24.362"
"00:33:29","28.630","37.864","32.778","28.472","37.558","35.263","32.498","24.369"
"00:33:30","28.630","37.864","32.786","28.475","37.562","35.259","32.501","24.373"
"00:33:31","28.622","37.872","32.760","28.486","37.566","35.248","32.487","24.384"
"00:33:32","28.619","37.868","32.771","28.482","37.565","35.226","32.498","24.380"
"00:33:33","28.600","37.875","32.785","28.490","37.573","35.223","32.494","24.354"
"00:33:34","28.600","37.879","32.774","28.490","37.576","35.223","32.490","24.336"
"00:33:35","28.615","37.875","32.764","28.497","37.584","35.219","32.483","24.328"
"00:33:36","28.611","37.879","32.767","28.486","37.576","35.223","32.479","24.332"
"00:33:37","28.622","37.893","32.771","28.504","37.598","35.255","32.468","24.336"
"00:33:38","28.626","37.897","32.785","28.519","37.605","35.263","32.468","24.339"
"00:33:39","28.640","37.882","32.781","28.508","37.594","35.270","32.468","24.347"
"00:33:40","28.629","37.882","32.781","28.500","37.591","35.266","32.461","24.339"
"00:33:41","28.637","37.886","32.789","28.508","37.594","35.288","32.461","24.347"
"00:33:42","28.640","37.886","32.778","28.497","37.590","35.295","32.457","24.354"
"00:33:43","28.640","37.886","32.767","28.493","37.590","35.284","32.468","24.354"
"00:33:44","28.655","37.875","32.745","28.486","37.590","35.270","32.453","24.332"
"00:33:45","28.651","37.882","32.745","28.478","37.601","35.259","32.472","24.306"
"00:33:46","28.658","37.882","32.726","28.478","37.587","35.189","32.475","24.284"
"00:33:47","28.658","37.889","32.716","28.482","37.590","35.175","32.482","24.287"
"00:33:48","28.666","37.885","32.675","28.448","37.579","35.146","32.493","24.272"
"00:33:49","28.658","37.889","32.672","28.430","37.587","35.146","32.508","24.269"
"00:33:50","28.669","37.893","32.686","28.434","37.594","35.156","32.508","24.284"
"00:33:51","28.655","37.889","32.686","28.452","37.594","35.153","32.519","24.313"
"00:33:52","28.647","37.896","32.708","28.474","37.587","35.171","32.526","24.324"
"00:33:53","28.640","37.896","32.714","28.478","37.592","35.182","32.526","24.320"
"00:33:54","28.647","37.892","32.719","28.481","37.597","35.193","32.526","24.353"
"00:33:55","28.651","37.885","32.741","28.485","37.590","35.203","32.515","24.353"
"00:33:56","28.647","37.892","32.755","28.485","37.601","35.222","32.515","24.368"
"00:33:57","28.647","37.885","32.755","28.477","37.586","35.225","32.511","24.360"
"00:33:58","28.639","37.885","32.759","28.466","37.593","35.240","32.518","24.371"
"00:33:59","28.639","37.892","32.770","28.466","37.604","35.247","32.518","24.393"
"00:34:00","28.628","37.885","32.762","28.470","37.597","35.251","32.522","24.401"
"00:34:01","28.628","37.896","32.770","28.459","37.601","35.251","32.522","24.404"
"00:34:02","28.602","37.877","32.773","28.459","37.586","35.218","32.514","24.393"
"00:34:03","28.610","37.885","32.784","28.463","37.597","35.207","32.507","24.397"
"00:34:04","28.602","37.884","32.813","28.484","37.589","35.210","32.507","24.412"
"00:34:05","28.591","37.888","32.813","28.492","37.597","35.236","32.500","24.430"
"00:34:06","28.591","37.892","32.817","28.488","37.593","35.272","32.492","24.430"
"00:34:07","28.588","37.884","32.813","28.484","37.597","35.276","32.492","24.434"
"00:34:08","28.595","37.884","32.813","28.481","37.593","35.283","32.489","24.433"
"00:34:09","28.587","37.888","32.824","28.492","37.597","35.298","32.503","24.441"
"00:34:10","28.606","37.899","32.838","28.506","37.607","35.294","32.518","24.433"
"00:34:11","28.602","37.895","32.831","28.492","37.600","35.279","32.514","24.419"
"00:34:12","28.602","37.895","32.835","28.495","37.596","35.283","32.514","24.408"
"00:34:13","28.620","37.895","32.860","28.502","37.589","35.279","32.525","24.426"
"00:34:14","28.627","37.888","32.856","28.502","37.596","35.286","32.539","24.396"
"00:34:15","28.616","37.884","32.849","28.491","37.585","35.268","32.539","24.393"
"00:34:16","28.605","37.884","32.838","28.491","37.600","35.275","32.539","24.378"
"00:34:17","28.616","37.895","32.845","28.491","37.614","35.286","32.550","24.389"
"00:34:18","28.624","37.888","32.849","28.495","37.607","35.315","32.550","24.396"
"00:34:19","28.627","37.888","32.852","28.484","37.614","35.326","32.554","24.404"
"00:34:20","28.631","37.891","32.852","28.484","37.625","35.308","32.546","24.414"
"00:34:21","28.612","37.884","32.823","28.480","37.618","35.264","32.546","24.422"
"00:34:22","28.605","37.884","32.827","28.491","37.621","35.264","32.542","24.433"
"00:34:23","28.616","37.898","32.834","28.498","37.621","35.275","32.532","24.436"
"00:34:24","28.616","37.887","32.856","28.509","37.625","35.308","32.535","24.436"
"00:34:25","28.609","37.898","32.870","28.502","37.625","35.333","32.539","24.418"
"00:34:26","28.620","37.895","32.892","28.506","37.639","35.351","32.550","24.418"
